"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","0.000000","0","9"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","6","7","1","0.000000","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","0.000000","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","0.000000","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","0.000000","0","5"
"/Game/UtopianCity/Materials/M_Wall01.M_Wall01","0","3","3","1","4.375657","0","3"
"/Game/UtopianCity/Materials/M_Railings.M_Railings","0","3","3","1","5.411087","0","3"
"/Game/UtopianCity/Materials/M_Lamp01.M_Lamp01","0","3","3","1","0.000000","0","3"
"/Game/UtopianCity/Materials/M_Lamplight02.M_Lamplight02","0","13","15","1","24.724546","0","15"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Game/ModularHousing/Materials/M_MetalBronze.M_MetalBronze","0","3","3","1","6.721009","0","3"
"/Game/ModularHousing/Materials/M_PlasticAcrylicWhite.M_PlasticAcrylicWhite","0","14","16","1","34.817791","0","16"
"/Game/ModularHousing/Materials/M_WoodGrainDark.M_WoodGrainDark","0","3","3","1","6.059257","0","3"
"/Game/SD_Art/_SD_Materials/M_Default_Glass_Master.M_Default_Glass_Master","0","40","40","2","649.847961","0","20"
"/Game/ModularHousing/Materials/M_SidingVinylWhite.M_SidingVinylWhite","0","11","12","1","25.995245","0","12"
"/Game/ModularHousing/Materials/M_BeigeCarpet.M_BeigeCarpet","0","11","12","1","15.232954","0","12"
"/Game/ModularHousing/Materials/M_PaintedWallWhite.M_PaintedWallWhite","0","11","12","1","13.202652","0","12"
"/Game/SD_Art/_SD_Materials/M_Default_Master.M_Default_Master","0","156","168","3","303.549988","0","168"
"/Game/ModularHousing/Materials/M_Glass.M_Glass","0","19","20","1","120.758667","0","20"
"/Game/ModularHousing/Materials/M_PaintedBrushStrokesWhite.M_PaintedBrushStrokesWhite","0","11","0","1","0.000000","0","0"
"/Game/ModularHousing/Materials/M_CeilingPop.M_CeilingPop","0","11","0","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","76","84","2","0.000000","0","84"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","166","184","6","0.000000","0","184"
"/InterchangeAssets/gltf/M_Default.M_Default","49","233","259","9","69.305092","0","259"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","44","48","1","0.000000","0","48"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","0.000000","0","54"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","158","168","6","0.000000","0","168"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","44","48","1","0.000000","0","48"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","81","86","6","0.000000","0","96"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","158","168","6","0.000000","0","168"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","19","19","1","0.000000","48","197"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","7","7","1","0.000000","0","7"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","204","214","6","0.000000","0","214"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","0.000000","0","7"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","93","93","1","0.000000","0","93"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","0.000000","0","7"
"/MeshModelingToolsetExp/Materials/PointSetOverlaidComponentMaterial.PointSetOverlaidComponentMaterial","49","13","14","1","0.000000","0","14"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","10","10","1","0.000000","0","20"
"/Engine/EngineMaterials/LineSetComponentMaterial.LineSetComponentMaterial","49","17","18","1","0.000000","0","18"
"/Game/UtopianCity/Materials/M_Brut.M_Brut","49","11","12","1","0.000000","0","12"
"/Game/UtopianCity/Materials/M_Railings.M_Railings","49","8","8","1","6.036843","0","8"
"/Game/UtopianCity/Materials/M_Lamp01.M_Lamp01","49","8","8","1","5.609197","0","8"
"/Game/UtopianCity/Materials/M_Lamplight02.M_Lamplight02","49","21","23","1","11.371444","0","23"
"/Game/UtopianCity/Materials/M_Wall01.M_Wall01","49","8","8","1","0.000000","0","8"
"/Game/ModularHousing/Materials/M_Glass.M_Glass","49","48","49","1","54.383709","0","49"
"/Game/ModularHousing/Materials/M_PaintedWallWhite.M_PaintedWallWhite","49","43","44","1","37.197273","0","44"
"/Game/ModularHousing/Materials/M_PaintedBrushStrokesWhite.M_PaintedBrushStrokesWhite","49","43","44","1","29.912416","0","0"
"/Game/SD_Art/_SD_Materials/M_Default_Master.M_Default_Master","49","333","345","3","300.221924","0","345"
"/Game/ModularHousing/Materials/M_MetalBronze.M_MetalBronze","49","13","13","1","9.983249","0","13"
"/Game/ModularHousing/Materials/M_PlasticAcrylicWhite.M_PlasticAcrylicWhite","49","46","48","1","42.852943","0","48"
"/Game/ModularHousing/Materials/M_WoodGrainDark.M_WoodGrainDark","49","13","13","1","10.742602","0","13"
"/Game/SD_Art/_SD_Materials/M_Default_Glass_Master.M_Default_Glass_Master","49","68","68","2","94.414291","0","34"
"/Game/ModularHousing/Materials/M_SidingVinylWhite.M_SidingVinylWhite","49","43","44","1","31.050802","0","44"
"/Game/ModularHousing/Materials/M_CeilingPop.M_CeilingPop","49","43","44","1","0.000000","0","0"
"/Game/ModularHousing/Materials/M_BeigeCarpet.M_BeigeCarpet","49","43","44","1","34.997807","0","44"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","0.000000","0","66"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","0.000000","0","20"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","0.000000","0","7"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","0.000000","0","14"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","0.000000","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","0.000000","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","0.000000","0","22"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","0.000000","0","16"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","0.000000","0","16"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","0.000000","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1787","1809","1","0.000000","0","1809"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","0.000000","0","45"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","0.000000","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","34","34","1","0.000000","0","34"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","8","8","1","0.000000","0","8"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","22","22","1","0.000000","0","22"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","0.000000","0","78"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","0.000000","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","0.000000","0","24"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","0.000000","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","0.000000","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","17","19","1","0.000000","0","19"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","17","19","1","0.000000","0","19"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","0.000000","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","0.000000","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.000000","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","0.000000","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","8","8","1","0.000000","0","8"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","8","8","1","0.000000","0","8"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","0.000000","0","11"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
